123,70,3862,2275,498,37
123,70,3864,2268,500,0
123,70,3864,2276,500,0
123,70,3867,2226,490,-97
123,70,3873,2217,500,-11
123,70,3873,2218,500,-11
123,70,3874,2214,500,-11
123,70,3874,2215,500,-11
123,70,3874,2216,500,-11
123,70,3875,2217,500,-11
123,70,3877,2218,500,-25
123,70,3878,2214,500,-25
123,70,3878,2214,500,0
123,70,3878,2215,500,-25
123,70,3880,2254,286,-21
123,70,3881,2218,464,92
123,70,3882,2192,353,353
123,70,3882,2214,500,0
123,70,3882,2260,-10,447
123,70,3884,2255,358,71
123,70,3885,2262,490,-97
123,70,3886,2220,282,55
123,70,3888,2258,437,-76
123,70,3888,2260,287,-7
123,70,3890,2266,378,279
123,70,3891,2236,421,0
123,70,3891,2240,421,0
123,70,3891,2244,421,0
123,70,3893,2256,418,0
123,70,3894,2296,389,-161
123,70,3895,2217,458,114
123,70,3896,2218,433,108
123,70,3898,2215,453,136
123,70,3899,2214,445,158
123,70,3900,2218,433,108
123,70,3901,2217,431,118
123,70,3903,2216,421,150
123,70,3903,2293,337,-150
123,70,3904,2293,330,-166
123,70,3905,2220,381,104
123,70,3905,2223,264,0
123,70,3913,2192,353,353
123,70,3913,2195,345,361
123,70,3913,2199,345,361
123,70,3914,2184,345,361
123,70,3914,2188,353,353
123,70,3914,2192,353,353
123,70,3914,2195,345,361
123,70,3915,2185,353,353
123,70,3915,2195,345,361
123,70,3915,2202,345,361
123,70,3916,2202,345,361
123,70,3916,2203,345,361
123,70,3922,2192,353,353
123,70,3928,2220,-14,-290
123,70,3931,2222,-26,-263
123,70,3932,2226,-162,91
123,70,3932,2333,353,-353
123,70,3934,2224,-205,-123
123,70,3938,2226,-172,71
123,70,3941,2226,-121,-173
123,70,3944,2227,-154,-42
123,70,3946,2199,-419,-41
123,70,3956,2200,0,395
123,70,3956,2213,233,172
123,70,3956,2222,0,0
123,70,3956,2223,189,-163
123,70,3956,2224,140,35
123,70,3956,2226,0,-26
123,70,3956,2226,78,-61
123,70,4055,2230,-246,435
124,68,3895,2208,495,-48
124,68,3897,2152,500,0
124,68,3901,2147,500,0
124,68,3901,2148,500,0
124,68,3902,2147,471,10
124,68,3902,2147,500,25
124,68,3902,2148,405,0
124,68,3902,2148,500,0
124,68,3903,2147,366,0
124,68,3903,2148,387,0
124,68,3903,2148,407,0
124,68,3904,2148,387,0
124,68,3905,2134,366,141
124,68,3906,2146,392,0
124,68,3906,2148,392,0
124,68,3906,2148,414,0
124,68,3907,2145,391,28
124,68,3917,2202,473,10
124,68,3919,2204,235,0
124,68,3921,2148,498,0
124,68,3924,2217,415,-160
124,68,3925,2152,396,141
124,68,3925,2154,433,108
124,68,3926,2154,403,121
124,68,3937,2201,223,-418
124,68,3938,2201,212,-424
124,68,3944,2153,212,0
124,68,3948,2122,81,466
124,68,3948,2127,97,437
124,68,3948,2151,185,0
124,68,3948,2152,185,0
124,68,3949,2150,133,0
124,68,3949,2150,159,0
124,68,3950,2129,87,438
124,68,3950,2150,159,0
124,68,3958,2137,339,291
124,68,3959,2138,339,291
124,68,3961,2125,500,0
124,68,3965,2149,-265,-217
124,68,3965,2157,-76,-253
124,68,3972,2140,234,317
124,68,3979,2134,-167,204
124,68,3988,2137,0,104
124,68,3988,2148,15,20
124,68,3988,2155,23,-12
124,68,3988,2160,115,-99
124,61,3891,1980,500,11
124,61,3891,1985,483,24
124,61,3893,1956,500,0
124,61,3893,1981,494,74
124,61,3895,1976,498,48
124,61,3895,1977,498,48
124,61,3895,1978,498,37
124,61,3896,1962,314,0
124,61,3896,1979,500,11
124,61,3901,2010,408,-287
124,61,3904,2020,321,-307
124,61,3904,2021,321,-307
124,61,3904,2022,321,-307
124,61,3904,2024,321,-307
124,61,3904,2027,321,-307
124,61,3904,2031,321,-307
124,61,3905,2014,349,-316
124,61,3906,2013,340,-325
124,61,3906,2014,340,-325
124,61,3907,2013,340,-325
124,61,3907,2016,325,-340
124,61,3907,2017,325,-340
124,61,3908,2016,325,-340
124,61,3908,2017,340,-325
124,61,3908,2021,340,-325
124,61,3908,2025,340,-325
124,61,3908,2026,340,-325
124,61,3908,2027,340,-325
124,61,3908,2028,340,-325
124,61,3908,2037,340,-325
124,61,3910,2040,343,-359
124,61,3911,2008,353,-353
124,61,3911,2013,351,-351
124,61,3911,2015,351,-351
124,61,3911,2017,351,-351
124,61,3911,2020,351,-351
124,61,3911,2021,351,-351
124,61,3911,2022,351,-351
124,61,3911,2023,351,-351
124,61,3911,2024,351,-351
124,61,3911,2033,351,-351
124,61,3914,1987,314,0
124,61,3914,2000,353,-353
124,61,3914,2017,287,-408
124,61,3915,2030,361,-345
124,61,3918,1986,366,8
124,61,3920,1988,-46,471
124,61,3922,1988,165,399
124,61,3922,1988,410,81
124,61,3923,1988,418,0
124,61,3923,1988,421,0
124,61,3924,1988,323,264
124,61,3928,1943,0,-130
124,61,3928,1947,392,8
124,61,3934,1958,-2,-26
124,61,3937,1964,182,-17
124,61,3937,2002,74,-24
124,61,3939,2034,203,-457
124,61,3940,2033,180,-407
124,61,3943,2031,169,-442
124,61,3944,2032,148,-450
124,61,3946,2058,121,-484
124,61,3947,2054,132,-482
124,61,3949,2049,132,-482
124,61,3951,1980,-307,-205
124,61,3952,2002,-103,268
124,61,3953,1998,209,10
124,61,3954,2000,75,-170
124,61,3954,2005,-236,118
124,61,3956,2026,392,-9
124,61,3956,2032,0,-235
124,61,3956,2056,0,-328
124,61,3956,2063,0,-500
124,61,3957,2003,200,400
124,61,3959,2004,-25,6
124,61,3959,2004,0,0
124,61,3961,1997,258,181
124,61,3961,2004,-307,153
124,61,3961,2004,-212,301
124,61,3961,2004,-23,11
124,61,3962,2003,-8,369
124,61,3962,2004,-330,165
124,61,3962,2004,-48,392
124,61,3962,2004,-23,11
124,61,3962,2004,0,0
124,61,3963,2004,-23,10
124,61,3972,1917,297,297
124,61,4069,2028,-309,-359
65,126,2133,3990,-141,396
65,126,2144,3977,-109,488
65,126,2144,3981,0,473
69,125,2171,3939,361,345
69,125,2175,3938,353,353
69,125,2182,3938,332,332
69,125,2209,3927,0,314
69,125,2214,3927,0,314
69,125,2220,3927,0,314
69,125,2276,3945,0,473
69,125,2276,3960,0,395
64,125,2079,3927,25,500
64,125,2133,3936,0,500
64,125,2144,3942,0,440
64,125,2144,3943,0,418
64,125,2150,3941,-123,372
64,125,2156,4020,-206,-116
64,125,2158,3947,-326,378
64,125,2159,3947,-345,361
94,123,3031,3886,478,144
94,123,3050,3870,0,500
94,123,3051,3889,0,447
94,123,3051,3897,0,78
94,123,3052,3914,-41,234
94,123,3065,3895,-189,376
94,123,3073,3887,-244,407
98,123,3092,3935,0,500
98,123,3160,3882,451,212
98,123,3166,3873,287,408
98,123,3167,3872,267,421
98,123,3170,3879,277,416
98,123,3177,3892,340,0
98,123,3179,3889,0,447
98,123,3180,3888,-23,447
93,122,2970,3879,453,136
93,122,2973,3881,431,118
93,122,3004,3826,0,500
93,122,3004,3828,0,500
93,122,3008,3832,0,500
93,122,3008,3834,0,340
93,122,3009,3832,-28,386
93,122,3009,3834,-17,340
93,122,3009,3876,-53,147
93,122,3036,3846,-351,351
93,122,3037,3831,0,314
93,122,3051,3831,0,314
93,122,3054,3831,0,314
97,122,3070,3891,-211,-395
97,122,3078,3897,-389,-67
97,122,3090,3831,0,314
97,122,3092,3831,0,314
97,122,3095,3831,0,314
97,122,3097,3831,0,314
97,122,3100,3832,-17,340
97,122,3101,3831,0,314
97,122,3107,3842,332,332
97,122,3109,3841,325,340
97,122,3110,3845,358,343
97,122,3112,3845,358,343
97,122,3121,3831,0,314
97,122,3124,3831,0,314
97,122,3127,3831,0,314
97,122,3130,3831,0,314
97,122,3139,3853,10,473
97,122,3140,3826,0,500
97,122,3149,3837,-156,474
97,122,3162,3872,0,212
100,122,3136,3889,496,60
100,122,3147,3891,482,132
100,122,3155,3892,421,0
100,122,3159,3880,389,161
100,122,3160,3886,387,76
100,122,3178,3846,345,361
100,122,3179,3849,353,353
100,122,3180,3867,345,361
100,122,3181,3844,296,402
100,122,3205,3856,181,438
100,122,3220,3864,0,395
100,122,3307,3898,0,500
91,122,2901,3862,-176,-194
91,122,2936,3888,-212,-100
91,122,2953,3883,0,-130
91,122,2961,3882,-433,108
91,122,2972,3841,-325,340
91,122,2978,3860,-386,316
91,122,2979,3882,-433,108
91,122,2982,3880,-457,125
91,122,2987,3846,-351,351
91,122,2992,3880,-490,97
91,122,2994,3846,-351,351
91,122,2998,3842,-340,325
91,122,3018,3865,-371,335
91,122,3018,3865,-361,345
91,122,3021,3875,-361,345
91,122,3052,3883,-488,109
101,121,3166,3846,402,296
101,121,3169,3842,340,325
101,121,3170,3842,340,325
101,121,3171,3827,340,325
101,121,3171,3830,332,332
101,121,3171,3840,332,332
101,121,3171,3841,332,332
101,121,3171,3842,332,332
101,121,3171,3842,340,325
101,121,3171,3848,353,353
101,121,3174,3845,358,343
101,121,3178,3874,316,386
101,121,3192,3876,395,-9
101,121,3198,3859,291,304
101,121,3214,3892,233,350
101,121,3217,3879,-174,-116
101,121,3220,3797,0,500
101,121,3220,3825,0,447
101,121,3220,3827,0,421
101,121,3249,3827,-10,209
119,93,3744,2938,321,307
119,93,3745,2939,378,326
119,93,3747,2931,332,332
119,93,3747,2933,332,332
119,93,3747,2934,332,332
119,93,3747,2935,332,332
119,93,3747,2936,332,332
119,93,3747,2936,340,325
119,93,3747,2937,332,332
119,93,3747,2937,340,325
119,93,3747,2938,332,332
119,93,3747,2939,332,332
119,93,3747,2941,332,332
119,93,3747,2942,332,332
119,93,3747,2943,332,332
119,93,3747,2946,332,332
119,93,3747,2970,378,326
119,93,3748,2931,340,325
119,93,3748,2946,332,332
119,93,3751,2945,358,343
119,93,3751,2949,351,351
119,93,3777,2974,-457,203
119,93,3782,2902,156,474
119,93,3782,2965,125,414
119,93,3782,2980,-360,80
119,93,3783,2902,144,478
119,93,3784,2982,-189,180
119,93,3785,2915,500,25
119,93,3786,2960,118,431
119,93,3787,2921,277,416
119,93,3787,2982,-332,82
119,93,3787,2983,-307,153
119,93,3789,2903,0,407
119,93,3789,2976,-300,233
119,93,3790,2959,-218,89
119,93,3791,2898,60,496
119,93,3791,2921,500,0
119,93,3792,2921,500,0
119,93,3792,2960,-208,-20
119,93,3793,2977,-182,-22
119,93,3795,2920,441,236
119,93,3796,2898,0,500
119,93,3796,2929,0,447
119,93,3796,2947,23,11
119,93,3797,2923,441,236
119,93,3800,2931,48,498
119,93,3802,2928,48,498
119,92,3731,2941,500,0
119,92,3731,2945,495,-37
119,92,3737,2920,500,0
119,92,3738,2918,500,0
119,92,3738,2919,500,0
119,92,3742,2913,366,8
119,92,3743,2915,366,0
119,92,3744,2917,392,-9
119,92,3746,2913,392,8
119,92,3746,2914,392,0
119,92,3746,2915,340,325
119,92,3747,2900,325,340
119,92,3747,2903,332,332
119,92,3747,2904,332,332
119,92,3747,2904,340,325
119,92,3747,2910,332,332
119,92,3747,2911,332,332
119,92,3747,2912,332,332
119,92,3747,2913,332,332
119,92,3747,2915,332,332
119,92,3747,2918,332,332
119,92,3747,2919,332,332
119,92,3747,2922,332,332
119,92,3747,2923,332,332
119,92,3747,2924,332,332
119,92,3747,2926,332,332
119,92,3747,2926,340,325
119,92,3747,2929,332,332
119,92,3748,2891,332,332
119,92,3748,2901,316,349
119,92,3748,2915,332,332
119,92,3748,2922,332,332
119,92,3751,2907,418,0
119,92,3751,2908,358,343
119,92,3751,2923,358,343
119,92,3755,2931,353,353
119,92,3765,2900,497,0
119,92,3765,2906,497,11
119,92,3769,2923,378,114
119,92,3784,2895,148,449
119,92,3786,2907,141,341
119,92,3786,2920,212,0
119,92,3787,2921,185,0
119,92,3788,2919,185,0
119,92,3789,2918,159,0
119,92,3791,2893,70,467
119,92,3792,2900,97,490
119,92,3796,2886,0,500
119,92,3796,2889,0,473
119,92,3796,2898,0,500
119,92,3800,2880,167,470
119,92,3812,2889,0,473
119,92,3812,2904,0,395
119,92,3819,2905,123,375
120,91,3775,2883,500,0
120,91,3778,2875,326,378
120,91,3780,2877,361,345
120,91,3780,2884,500,0
120,91,3787,2855,274,319
120,91,3787,2881,435,246
120,91,3789,2886,488,109
120,91,3789,2891,108,282
120,91,3789,2907,473,0
120,91,3789,2915,473,0
120,91,3791,2896,167,312
120,91,3791,2911,223,417
120,91,3792,2854,361,345
120,91,3793,2893,438,87
120,91,3795,2888,484,121
120,91,3795,2892,346,77
120,91,3796,2871,0,500
120,91,3796,2940,161,-155
120,91,3797,2924,411,92
120,91,3798,2881,484,121
120,91,3799,2888,484,121
120,91,3801,2890,375,123
120,91,3804,2877,217,187
120,91,3804,2889,458,114
120,91,3804,2890,433,108
120,91,3805,2900,275,155
120,91,3808,2890,433,108
120,91,3811,2892,423,94
120,91,3814,2892,100,27
120,91,3816,2892,126,31
120,91,3825,2916,-130,-230
120,91,3827,2924,59,-145
101,22,3180,696,179,466
101,22,3182,698,179,466
101,22,3264,658,492,85
100,21,3123,675,500,0
100,21,3123,676,500,0
100,21,3126,676,500,0
100,21,3128,670,311,37
100,21,3128,673,312,23
100,21,3128,675,314,0
100,21,3134,732,500,0
100,21,3150,764,353,-353
100,21,3154,618,353,353
100,21,3157,757,353,-353
100,21,3191,744,335,-371
101,19,3181,619,473,0
101,19,3188,662,0,-500
101,19,3190,619,148,278
100,18,3128,612,314,0
100,18,3128,619,314,0
100,18,3131,619,340,0
100,18,3135,635,366,0
100,18,3137,647,353,-353
100,18,3140,644,353,-353
100,18,3143,612,418,0
100,18,3143,619,418,0
100,18,3144,640,353,-353
100,18,3144,640,361,-345
100,18,3148,619,444,0
100,18,3178,654,118,-432
100,18,3188,655,0,-447
100,18,3188,658,0,-473
101,17,3168,572,478,-144
101,17,3168,572,500,0
101,17,3182,582,167,-470
101,17,3313,634,-74,-494
100,16,3136,575,391,-29
100,16,3137,573,392,0
100,16,3137,574,391,-29
100,16,3138,572,392,0
100,16,3138,573,392,0
100,16,3139,573,392,0
100,16,3141,590,375,-238
100,16,3176,596,156,-474
100,16,3188,621,0,-500
100,16,3190,564,-159,89
98,14,3087,483,447,10
98,14,3091,533,304,-392
98,14,3092,493,235,-12
98,14,3092,532,256,-330
98,14,3104,537,0,-440
98,14,3104,538,0,-440
98,14,3104,538,0,-418
98,14,3113,548,0,-500
98,14,3136,516,0,-81
98,14,3168,538,0,-500
98,14,3181,528,-159,-446
68,12,2116,381,361,345
68,12,2117,412,500,0
68,12,2121,412,473,0
68,12,2125,395,473,0
68,12,2125,413,473,0
68,12,2125,414,473,-11
68,12,2125,414,473,0
68,12,2125,419,473,0
68,12,2129,416,447,-23
68,12,2130,414,447,0
68,12,2132,381,0,500
68,12,2184,453,162,230
68,12,2257,324,-74,494
67,11,2072,340,314,0
67,11,2072,343,314,0
67,11,2072,346,314,0
67,11,2072,352,314,0
67,11,2072,356,314,0
67,11,2072,356,335,0
67,11,2072,366,314,0
67,11,2073,343,340,-17
67,11,2073,350,340,-8
67,11,2073,351,340,-17
67,11,2075,331,340,0
67,11,2075,343,340,0
67,11,2075,348,340,0
67,11,2075,356,340,0
67,11,2076,348,340,0
67,11,2082,414,421,-21
67,11,2083,415,391,-38
67,11,2085,418,498,-37
67,11,2086,317,500,0
67,11,2087,317,500,0
67,11,2087,419,500,0
67,11,2104,411,366,-207
67,11,2116,353,0,0
67,11,2128,420,353,-274
67,11,2129,317,500,0
67,11,2138,322,106,-353
67,11,2138,334,248,-372
67,11,2139,320,169,-442
67,11,2143,330,-106,-298
67,7,2078,285,386,-316
67,7,2081,286,349,-316
67,7,2082,285,340,-325
67,7,2082,286,349,-316
67,7,2083,285,340,-325
67,7,2087,285,351,-351
67,7,2090,272,353,-353
67,7,2102,290,496,60
67,7,2106,262,314,-314
67,7,2112,235,26,0
67,7,2113,245,133,128
67,7,2120,280,132,-482
67,7,2120,286,345,-361
67,7,2120,287,361,-345
66,6,2037,237,488,-109
66,6,2068,273,386,-316
66,6,2071,270,386,-316
66,6,2072,269,386,-316
66,6,2075,267,386,-316
66,6,2088,257,319,-275
66,6,2090,273,353,-353
66,6,2090,281,345,-361
66,6,2090,282,345,-361
66,6,2091,253,279,-241
66,6,2092,261,345,-361
66,6,2094,251,265,-217
66,6,2094,285,287,-408
66,6,2097,273,345,-361
66,6,2097,274,345,-361
66,6,2099,277,287,-408
66,6,2100,240,-190,317
66,6,2103,236,348,186
66,6,2119,249,317,-351
66,6,2130,270,33,-446
66,6,2132,241,0,0
66,6,2132,247,25,2
66,6,2132,256,0,-26
66,6,2132,257,0,-26
66,6,2132,258,0,-104
64,6,1983,249,361,-345
64,6,2000,232,312,-30
64,6,2002,244,437,-98
64,6,2003,228,421,0
64,6,2016,287,332,-333
64,6,2017,289,298,-330
64,6,2018,287,332,-333
64,6,2019,287,332,-333
64,6,2020,285,316,-350
64,6,2020,286,332,-333
64,6,2021,283,343,-359
64,6,2021,287,332,-333
64,6,2022,287,332,-333
64,6,2023,250,498,48
64,6,2023,281,333,-369
64,6,2024,283,343,-359
64,6,2024,287,332,-333
64,6,2024,292,209,-331
64,6,2025,283,343,-359
64,6,2027,283,343,-359
64,6,2027,286,332,-333
64,6,2027,287,332,-333
64,6,2027,295,173,-323
64,6,2028,287,332,-333
64,6,2029,285,229,-382
64,6,2029,285,237,-375
64,6,2029,287,332,-333
64,6,2030,283,343,-359
64,6,2030,294,7,-342
64,6,2031,283,343,-359
64,6,2032,283,343,-359
64,6,2032,292,-18,-366
64,6,2033,292,-18,-366
64,6,2035,293,114,-348
64,6,2036,286,332,-333
64,6,2036,287,332,-333
64,6,2037,245,0,-287
64,6,2037,266,0,-418
64,6,2037,286,349,-316
64,6,2037,294,90,-328
64,6,2037,296,-17,-340
64,6,2038,266,0,-418
64,6,2038,296,-17,-340
64,6,2038,296,82,-329
64,6,2039,266,0,-418
64,6,2039,283,351,-351
64,6,2039,286,332,-333
64,6,2039,287,332,-333
64,6,2039,296,-17,-340
64,6,2040,266,0,-418
64,6,2040,286,332,-333
64,6,2040,287,332,-333
64,6,2040,294,74,-332
64,6,2040,296,-17,-340
64,6,2041,266,0,-418
64,6,2041,296,-17,-340
64,6,2042,266,0,-418
64,6,2042,283,343,-359
64,6,2042,286,349,-316
64,6,2042,296,-17,-340
64,6,2043,263,0,-392
64,6,2043,266,0,-418
64,6,2043,296,-17,-340
64,6,2044,266,0,-418
64,6,2044,296,-17,-340
64,6,2045,266,0,-418
64,6,2045,286,332,-333
64,6,2045,287,332,-333
64,6,2045,296,-17,-340
64,6,2046,266,0,-418
64,6,2046,296,-17,-340
64,6,2047,266,0,-418
64,6,2047,296,-17,-340
64,6,2048,266,0,-418
64,6,2048,270,0,-444
64,6,2048,273,0,-492
64,6,2048,283,0,-444
64,6,2048,283,0,-440
64,6,2048,296,-17,-340
64,6,2048,297,0,-314
64,6,2049,266,0,-418
64,6,2049,289,332,-333
64,6,2049,296,-17,-340
64,6,2050,266,0,-418
64,6,2050,287,332,-333
64,6,2050,296,-17,-340
64,6,2051,287,332,-333
64,6,2051,296,-17,-340
64,6,2054,283,343,-359
64,6,2099,292,0,-500
