118,88,3769,2890,0,-418
118,88,3769,2920,-17,-340
118,88,3770,2890,0,-418
118,88,3770,2920,-17,-340
118,88,3771,2890,0,-418
118,88,3771,2920,-17,-340
118,88,3772,2890,0,-418
118,88,3772,2920,-17,-340
118,88,3772,2921,0,-314
118,88,3773,2890,0,-418
118,88,3773,2920,-17,-340
118,88,3774,2890,0,-418
118,88,3774,2920,-17,-340
118,88,3774,2921,0,-314
118,88,3775,2890,0,-418
118,88,3775,2920,-17,-340
118,88,3775,2921,7,-314
118,88,3776,2890,0,-418
118,88,3776,2909,353,-353
118,88,3776,2920,-17,-340
118,88,3777,2890,0,-418
118,88,3777,2920,-17,-340
118,88,3778,2890,0,-418
118,88,3778,2920,-17,-340
118,88,3779,2890,0,-418
118,88,3779,2920,-17,-340
118,88,3780,2890,0,-418
118,88,3780,2920,-17,-340
118,88,3781,2890,0,-418
118,88,3781,2920,-17,-340
118,88,3782,2890,0,-418
118,88,3782,2920,-17,-340
118,88,3783,2890,0,-418
118,88,3783,2920,-17,-340
118,88,3784,2890,0,-418
118,88,3784,2894,0,-444
118,88,3784,2920,-17,-340
118,88,3785,2890,0,-418
118,88,3785,2920,-17,-340
118,88,3786,2888,0,-418
118,88,3786,2890,0,-418
118,88,3786,2894,0,-444
118,88,3786,2920,-17,-340
118,88,3786,2921,0,-314
118,88,3787,2890,0,-418
118,88,3787,2912,-29,-391
118,88,3787,2920,-17,-340
118,88,3788,2883,0,-366
118,88,3788,2890,0,-418
118,88,3788,2916,-18,-366
118,88,3788,2920,-17,-340
118,88,3788,2921,0,-314
118,88,3789,2920,-17,-340
118,88,3790,2890,0,-418
118,88,3790,2920,-17,-340
118,88,3791,2920,-17,-340
118,88,3792,2886,0,-392
118,88,3792,2920,-17,-340
118,88,3793,2920,-17,-340
118,88,3794,2920,-17,-340
118,88,3795,2890,0,-418
118,88,3796,2890,0,-418
118,88,3796,2920,-17,-340
118,88,3797,2890,0,-418
118,88,3797,2920,-17,-340
118,88,3798,2886,0,-392
118,88,3798,2890,0,-418
118,88,3798,2920,-17,-340
118,88,3799,2890,0,-418
118,88,3799,2920,-17,-340
118,88,3800,2890,0,-418
118,88,3800,2920,-17,-340
118,88,3801,2890,0,-418
118,88,3801,2920,-17,-340
118,88,3801,2921,0,-314
118,88,3802,2890,0,-418
118,88,3802,2920,-17,-340
118,88,3803,2890,0,-418
118,88,3803,2920,-17,-340
118,88,3804,2894,0,-444
118,88,3804,2920,-17,-340
118,88,3805,2920,-17,-340
118,88,3806,2886,0,-392
118,88,3806,2890,0,-418
118,88,3807,2920,-17,-340
118,88,3809,2873,0,-287
118,88,3810,2920,-17,-340
118,88,3814,2890,0,-418
118,88,3815,2890,0,-418
118,88,3815,2920,-17,-340
118,88,3816,2920,-17,-340
118,88,3817,2920,-17,-340
118,88,3818,2890,0,-418
118,88,3819,2920,-17,-340
118,88,3824,2890,0,-418
118,88,3825,2920,-17,-340
118,88,3828,2880,0,-366
118,88,3828,2890,0,-418
118,88,3828,2921,0,-314
118,88,3829,2920,-17,-340
118,88,3836,2890,0,-418
118,88,3836,2920,-17,-340
118,88,3837,2920,-17,-340
118,88,3838,2920,-17,-340
118,88,3839,2920,26,-360
118,88,3840,2910,0,-414
118,88,3840,2918,0,-361
118,88,3844,2891,0,-421
7,41,244,1265,0,447
7,41,244,1277,0,0
7,41,244,1277,0,447
7,41,247,1247,-60,496
7,41,253,1255,-296,402
7,41,262,1264,-494,74
7,41,262,1265,-494,74
7,41,263,1263,-416,277
7,41,263,1265,-494,74
9,41,228,1362,496,-60
9,41,233,1361,469,-57
9,41,310,1255,236,441
9,41,316,1251,361,345
9,41,319,1251,316,386
9,41,330,1246,0,500
9,41,331,1265,0,447
9,41,331,1283,0,26
9,41,334,1265,0,447
9,41,335,1264,-23,447
8,40,221,1257,431,118
8,40,230,1231,181,438
8,40,233,1210,224,447
8,40,256,1210,0,340
8,40,257,1210,-17,340
8,40,258,1210,-25,338
8,40,264,1207,0,314
8,40,265,1207,0,314
8,40,271,1207,0,314
8,40,271,1246,0,261
8,40,271,1247,0,261
8,40,272,1207,0,314
8,40,273,1207,0,314
8,40,274,1207,0,314
8,40,275,1207,0,314
8,40,276,1207,0,314
8,40,277,1207,0,314
8,40,278,1207,0,314
8,40,278,1254,0,130
8,40,281,1207,0,314
8,40,281,1210,0,340
8,40,282,1207,0,314
8,40,283,1207,0,314
8,40,286,1207,7,314
8,40,287,1207,0,314
8,40,297,1207,0,314
8,40,301,1207,0,314
8,40,305,1207,0,314
8,40,305,1208,25,338
8,40,307,1207,0,314
8,40,308,1207,0,314
8,40,310,1207,0,314
8,40,311,1207,0,314
8,40,312,1207,0,314
8,40,313,1207,0,314
8,40,313,1208,25,338
8,40,316,1207,0,314
8,40,317,1207,0,314
8,40,318,1207,0,314
8,40,319,1207,0,314
8,40,320,1207,0,314
8,40,323,1207,0,314
8,40,324,1207,0,314
4,40,204,1256,125,-37
4,40,207,1247,-335,371
4,40,208,1220,-277,416
4,40,212,1248,-176,194
4,40,213,1248,-176,194
4,40,214,1222,-335,371
4,40,216,1249,-176,194
4,40,236,1255,-421,150
4,40,242,1250,-457,203
3,39,156,1182,0,500
3,39,161,1171,144,478
3,39,171,1201,0,447
3,39,179,1218,-114,458
3,39,179,1219,-85,492
3,39,180,1219,-85,492
3,39,181,1177,-121,484
3,39,182,1204,-121,484
3,39,182,1215,-140,424
3,39,184,1194,-277,416
3,39,184,1268,-15,20
3,39,186,1246,470,-167
3,39,187,1190,-441,236
3,39,187,1268,-26,3
3,39,187,1268,-25,4
3,39,188,1191,-441,236
3,39,192,1188,-500,0
3,39,192,1268,-25,-8
3,39,197,1188,-500,0
3,39,197,1267,-100,-30
3,39,213,1215,-287,408
3,39,220,1203,-340,325
3,39,220,1218,-340,325
3,39,221,1218,-340,325
3,38,135,1172,-157,116
3,38,156,1157,0,500
3,38,184,1158,-144,478
3,38,184,1164,-159,445
3,38,218,1193,-500,0
3,38,220,1174,-340,325
3,38,220,1175,-340,325
3,38,220,1177,-340,325
3,38,220,1178,-340,325
3,38,220,1181,-340,325
3,38,220,1193,-340,325
3,38,221,1174,-340,325
3,38,221,1175,-340,325
3,38,221,1187,-392,0
3,38,221,1187,-340,325
3,38,221,1188,-392,0
3,38,221,1193,-340,325
3,38,222,1185,-392,8
3,38,223,1185,-412,30
3,38,223,1185,-391,28
3,38,224,1188,-366,0
3,38,225,1185,-366,8
88,11,2835,453,0,-500
88,11,2882,331,-26,3
88,11,2883,332,-381,-281
88,11,2884,331,-26,-3
88,11,2893,291,-20,395
88,11,2912,422,0,-500
88,11,2913,404,-290,0
88,11,2914,391,-238,0
88,11,2916,388,-342,-8
88,11,2924,390,-419,-31
88,11,2925,326,-417,160
88,11,2927,380,-447,0
88,11,2927,390,-447,-23
88,11,2928,388,-447,0
88,11,2929,391,-472,-35
88,11,2930,388,-473,0
88,11,2932,380,-473,0
88,11,2934,381,-345,361
88,11,2934,382,-345,361
88,11,2934,393,-500,-11
88,11,2934,395,-316,386
88,11,2935,377,-361,345
88,11,2935,389,-361,345
88,11,2936,316,-418,0
88,11,2938,330,-488,109
88,11,2938,378,-345,361
88,11,2938,379,-345,361
88,11,2938,388,-500,0
88,11,2938,392,-500,0
88,11,2938,393,-500,-11
88,11,2942,321,-392,8
88,11,2942,325,-392,-9
88,11,2943,321,-392,19
88,11,2943,323,-392,0
88,11,2945,321,-366,8
88,11,2946,316,-492,85
88,11,2957,386,-500,11
39,118,1184,3773,361,345
39,118,1184,3804,500,0
39,118,1184,3806,462,-191
39,118,1188,3811,148,-450
39,118,1193,3765,224,447
39,118,1202,3793,442,-66
39,118,1206,3793,416,-62
39,118,1232,3796,83,62
39,118,1233,3787,-1,-26
35,124,1044,3956,500,0
35,124,1065,3934,345,361
35,124,1065,3934,361,345
35,124,1068,3915,371,335
35,124,1068,3941,470,167
35,124,1068,4036,500,0
35,124,1074,3933,459,0
35,124,1078,3937,384,230
35,124,1088,3906,332,332
35,124,1090,3905,325,340
35,124,1091,3906,332,332
35,124,1092,3905,325,340
35,124,1092,3905,332,332
35,124,1092,3906,332,332
35,124,1095,3906,332,332
35,124,1096,3905,325,340
35,124,1098,3906,332,332
35,124,1098,3907,368,333
35,124,1100,3898,0,340
35,124,1100,3951,355,225
35,124,1101,3905,332,332
35,124,1101,3906,332,332
35,124,1101,3908,368,333
35,124,1102,3899,0,340
35,124,1102,3905,325,340
35,124,1102,3905,332,332
35,124,1102,3906,332,332
35,124,1102,3906,340,325
35,124,1103,3906,332,332
35,124,1103,3906,340,325
35,124,1104,3933,198,207
35,124,1105,3895,0,314
35,124,1106,3906,332,332
35,124,1106,3909,351,351
35,124,1107,3905,325,340
35,124,1107,3906,332,332
35,124,1107,3908,368,333
35,124,1108,3895,0,314
35,124,1108,3938,153,178
35,124,1109,3895,0,314
35,124,1109,3896,17,340
35,124,1109,3905,332,332
35,124,1109,3906,332,332
35,124,1110,3895,0,314
35,124,1111,3895,0,314
35,124,1112,3906,332,332
35,124,1113,3895,0,314
35,124,1113,3906,332,332
35,124,1114,3895,0,314
35,124,1115,3905,325,340
35,124,1115,3906,332,332
35,124,1117,3895,0,314
35,124,1117,3906,332,332
35,124,1119,3906,332,332
35,124,1120,3895,0,314
35,124,1120,3905,332,332
35,124,1120,3906,332,332
35,124,1121,3906,332,332
35,124,1123,3906,332,332
35,124,1124,3938,0,369
35,124,1125,3905,325,340
35,124,1125,3906,332,332
35,124,1127,3906,332,332
35,124,1127,3909,358,343
35,124,1128,3905,325,340
35,124,1128,3906,332,332
35,124,1129,3905,325,340
35,124,1130,3905,325,340
35,124,1130,3906,332,332
35,124,1130,3906,340,325
35,124,1131,3906,340,325
38,123,1142,3933,500,0
38,123,1144,3933,500,0
38,123,1150,3910,402,296
38,123,1153,3905,340,325
38,123,1153,3906,340,325
38,123,1153,3906,349,316
38,123,1154,3906,340,325
38,123,1154,3906,349,316
38,123,1155,3892,332,332
38,123,1155,3893,332,332
38,123,1155,3894,332,332
38,123,1155,3896,332,332
38,123,1155,3896,340,325
38,123,1155,3898,332,332
38,123,1155,3899,332,332
38,123,1155,3900,332,332
38,123,1155,3902,332,332
38,123,1155,3903,316,349
38,123,1155,3906,340,325
38,123,1155,3920,345,361
38,123,1156,3906,332,332
38,123,1156,3925,353,353
38,123,1156,3946,482,132
38,123,1165,3940,457,125
38,123,1174,3912,317,351
38,123,1175,3912,317,351
38,123,1181,3924,291,304
38,123,1190,3956,21,-14
38,123,1204,3909,23,10
38,123,1204,3919,0,-78
37,124,1107,3944,470,167
37,124,1109,3946,470,167
37,124,1112,3941,470,167
37,124,1112,3949,494,74
37,124,1112,3951,492,85
37,124,1140,3949,442,66
37,124,1160,3916,353,353
37,124,1162,3910,345,361
37,124,1162,3923,345,361
37,124,1163,3912,353,353
37,124,1163,3913,353,353
37,124,1163,3927,345,361
37,124,1173,3949,-125,-233
37,124,1180,3950,-25,-260
37,124,1204,3950,0,0
88,5,2855,236,-137,-101
88,5,2860,213,-62,-175
88,5,2879,212,-262,394
88,5,2879,219,-171,385
88,5,2881,210,149,249
88,5,2891,229,0,-395
88,5,2891,242,0,-473
88,5,2902,236,-140,-425
88,5,2902,240,-137,-453
88,5,2903,240,-148,-450
88,5,2903,244,-144,-478
88,5,2910,164,-200,398
88,5,2919,222,-500,-25
88,5,2937,211,-344,-359
88,5,2937,223,-359,-344
88,5,2937,232,-359,-344
88,5,2938,160,-500,0
88,5,2938,222,-418,21
88,5,2940,228,-333,-333
88,5,2940,235,-333,-333
88,5,2941,212,-340,-325
88,5,2941,226,-340,-325
88,5,2941,227,-340,-325
88,5,2941,228,-340,-325
88,5,2941,235,-340,-325
88,5,2942,222,-392,0
88,5,2956,155,-500,11
88,5,2956,190,-495,48
87,6,2850,244,-22,13
87,6,2885,267,-300,-366
87,6,2893,241,-442,-66
87,6,2894,241,-442,-66
87,6,2898,235,-473,0
87,6,2903,236,-235,0
87,6,2908,259,-361,-345
87,6,2908,259,-306,-394
87,6,2908,259,-148,-450
87,6,2912,196,-500,0
87,6,2912,196,-457,125
87,6,2912,252,-500,0
