50,5,1585,198,-274,353
117,84,3688,2734,500,0
117,84,3741,2767,33,-446
117,84,3741,2783,85,-492
117,84,3741,2789,0,-340
117,84,3744,2773,0,-444
117,84,3744,2782,0,-414
117,84,3744,2789,0,-340
117,84,3744,2790,0,-361
117,84,3794,2792,25,-339
117,84,3797,2762,0,-418
117,84,3798,2762,0,-418
117,84,3798,2792,-17,-340
117,84,3799,2762,0,-418
117,84,3799,2792,-17,-340
117,84,3800,2792,-17,-340
117,84,3801,2792,-17,-340
117,84,3802,2762,0,-418
117,84,3802,2792,25,-339
117,84,3803,2762,0,-418
117,84,3803,2792,-17,-340
117,84,3803,2792,25,-339
117,84,3804,2792,-17,-340
117,84,3805,2762,0,-418
117,84,3806,2762,0,-418
117,84,3806,2792,-17,-340
117,84,3807,2762,0,-418
117,84,3807,2792,-17,-340
117,84,3808,2762,0,-418
117,84,3808,2766,0,-444
117,84,3808,2789,0,-340
117,84,3808,2792,-17,-340
117,84,3809,2762,0,-418
117,84,3809,2792,-17,-340
117,84,3810,2762,0,-418
117,84,3810,2792,-25,-339
117,84,3810,2792,-17,-340
117,84,3811,2762,0,-418
117,84,3811,2792,-17,-340
117,84,3812,2762,0,-418
117,84,3812,2792,-17,-340
117,84,3812,2793,0,-314
117,84,3812,2794,-43,-443
117,84,3813,2776,-22,-444
117,84,3813,2792,-17,-340
117,84,3814,2792,-17,-340
117,84,3819,2766,-22,-444
117,84,3821,2792,-17,-340
117,84,3822,2729,152,-101
120,84,3804,2731,52,0
120,84,3808,2731,264,0
120,84,3829,2762,0,-418
120,84,3830,2762,0,-418
120,84,3830,2792,-17,-340
120,84,3831,2762,0,-418
120,84,3831,2792,-17,-340
120,84,3832,2762,0,-418
120,84,3832,2792,-17,-340
120,84,3833,2762,0,-418
120,84,3833,2792,-17,-340
120,84,3834,2762,0,-418
120,84,3834,2792,-17,-340
120,84,3835,2762,0,-418
120,84,3835,2792,-17,-340
120,84,3836,2762,0,-418
120,84,3836,2792,-17,-340
120,84,3837,2792,-17,-340
120,84,3838,2762,0,-418
120,84,3838,2792,-17,-340
120,84,3839,2762,0,-418
120,84,3839,2780,355,-340
120,84,3839,2783,360,-344
120,84,3839,2792,-17,-340
120,84,3840,2781,355,-340
120,84,3840,2792,-17,-340
120,84,3842,2779,353,-353
120,84,3843,2777,361,-345
120,84,3843,2777,371,-335
120,84,3846,2776,361,-345
120,84,3851,2783,332,-333
120,84,3854,2779,343,-359
120,84,3856,2790,122,-317
120,84,3858,2762,0,-418
120,84,3859,2792,-17,-340
120,84,3867,2788,54,-362
120,84,3867,2791,50,-336
120,84,3868,2785,67,-386
120,84,3869,2788,35,-365
120,84,3870,2775,66,-439
120,84,3870,2788,26,-365
120,84,3870,2792,-17,-340
120,84,3871,2766,32,-443
120,84,3871,2792,17,-340
120,84,3872,2782,0,-414
120,84,3872,2785,0,-387
120,84,3872,2789,0,-361
120,84,3872,2790,0,-361
120,84,3872,2792,0,-500
120,84,3872,2792,0,-340
120,84,3937,2758,-90,-128
119,83,3748,2668,496,60
119,83,3798,2744,236,-441
119,83,3800,2731,500,0
119,83,3810,2744,236,-441
119,83,3819,2734,0,-447
119,83,3819,2739,0,-473
119,83,3850,2737,-484,-121
124,86,3902,2813,500,0
124,86,3904,2815,391,-29
124,86,3904,2826,321,-307
124,86,3904,2827,321,-307
124,86,3904,2831,321,-307
124,86,3905,2814,391,-29
124,86,3906,2812,392,0
124,86,3906,2813,392,0
124,86,3907,2812,392,0
124,86,3907,2813,392,0
124,86,3908,2825,340,-325
124,86,3908,2826,340,-325
124,86,3908,2828,340,-325
124,86,3911,2797,351,-351
124,86,3911,2803,351,-351
124,86,3911,2805,351,-351
124,86,3911,2819,351,-351
124,86,3911,2820,351,-351
124,86,3911,2821,351,-351
124,86,3911,2822,351,-351
124,86,3911,2824,351,-351
124,86,3932,2768,342,0
124,86,3944,2836,156,-474
124,86,3945,2798,114,-378
124,86,3945,2832,125,-457
124,86,3946,2833,136,-453
123,84,3879,2731,500,0
123,84,3894,2741,400,-132
123,84,3894,2741,403,-121
123,84,3897,2739,381,-105
123,84,3899,2775,353,-353
123,84,3913,2765,345,-361
123,84,3914,2776,345,-361
123,84,3914,2777,345,-361
123,84,3914,2778,345,-361
123,84,3916,2782,296,-402
123,84,3921,2770,345,-361
123,84,3956,2767,0,-447
124,85,3891,2748,500,11
124,85,3895,2745,498,48
124,85,3896,2746,500,25
124,85,3897,2756,500,0
124,85,3898,2768,500,0
124,85,3905,2782,349,-316
124,85,3906,2781,340,-325
124,85,3906,2782,340,-325
124,85,3909,2778,358,-344
124,85,3910,2778,358,-344
124,85,3910,2778,368,-334
124,85,3914,2785,287,-408
124,85,3936,2812,500,0
124,85,3940,2744,-353,-177
124,85,3940,2762,98,-185
124,85,3945,2795,121,-484
124,85,3946,2826,121,-484
124,85,3950,2812,121,-484
7,38,247,1168,416,277
7,38,266,1150,0,500
7,38,267,1164,0,473
7,38,267,1169,0,447
7,38,267,1199,0,0
7,38,275,1169,22,447
7,38,276,1169,0,447
7,38,276,1200,237,23
7,38,288,1155,0,500
7,38,288,1158,-345,361
7,38,292,1170,-478,144
7,38,295,1172,-500,0
7,38,346,1234,-496,-60
9,37,285,1111,0,342
9,37,288,1111,0,314
9,37,288,1112,0,366
9,37,289,1111,0,314
9,37,290,1111,0,314
9,37,291,1111,0,314
9,37,292,1111,0,314
9,37,296,1111,0,314
9,37,296,1112,25,338
9,37,297,1111,0,314
9,37,298,1111,0,314
9,37,299,1111,0,314
9,37,306,1111,0,314
9,37,352,1112,0,340
9,37,352,1114,0,340
9,37,352,1114,0,361
9,37,352,1115,0,340
9,37,352,1116,0,340
9,37,354,1115,-33,338
9,37,355,1124,-48,498
9,37,356,1106,0,500
9,37,356,1129,0,473
9,37,356,1144,0,395
9,37,385,1203,-290,14
9,37,392,1203,-342,7
9,37,395,1198,-387,76
9,37,402,1141,-462,191
6,37,220,1144,0,395
6,37,224,1114,0,340
6,37,225,1114,-17,340
6,37,227,1114,-33,338
6,37,228,1114,-41,337
6,37,247,1114,-189,314
6,37,249,1117,-217,326
6,37,251,1112,25,338
6,37,257,1111,0,314
6,37,257,1113,17,340
6,37,258,1111,0,314
6,37,259,1111,0,314
6,37,261,1111,0,314
6,37,263,1111,0,314
6,37,265,1111,0,314
6,37,266,1111,0,314
6,37,267,1111,0,314
6,37,268,1172,61,115
6,37,276,1114,0,340
6,37,277,1172,-369,0
6,37,305,1172,-473,0
6,37,306,1140,-361,345
6,37,318,1152,-394,306
6,37,331,1159,-478,144
3,37,139,1126,0,500
3,37,139,1127,0,500
3,37,139,1137,0,447
3,37,140,1137,-33,445
3,37,143,1137,-54,444
3,37,175,1151,-335,371
3,37,176,1124,-277,416
3,37,178,1136,-353,353
3,37,181,1127,-345,361
3,37,182,1126,-335,371
3,37,195,1163,-433,108
3,37,204,1159,-421,150
3,37,208,1125,-344,358
3,37,210,1154,-457,203
3,37,234,1172,-500,0
2,35,122,1069,23,473
2,35,124,1066,-224,447
2,35,138,1075,21,421
2,35,139,1063,0,500
2,35,150,1047,-132,482
2,35,152,1062,-144,478
2,35,167,1077,-500,-25
2,35,172,1081,-497,-11
2,35,184,1098,-500,-25
2,35,185,1081,-351,351
2,35,185,1082,-359,343
2,35,185,1082,-351,351
2,35,185,1083,-359,343
2,35,185,1085,-351,351
2,35,185,1087,-359,343
2,35,188,1078,-340,325
2,35,188,1079,-340,325
2,35,188,1079,-325,340
2,35,188,1080,-340,325
2,35,188,1081,-340,325
2,35,188,1082,-340,325
2,35,188,1083,-340,325
2,35,188,1084,-340,325
2,35,188,1086,-340,325
2,35,188,1087,-340,325
2,35,188,1088,-340,325
2,35,188,1097,-340,325
2,35,188,1098,-340,325
2,35,188,1098,-333,332
2,35,188,1099,-340,325
2,35,188,1101,-340,325
2,35,188,1102,-340,325
2,35,189,1079,-340,325
2,35,189,1080,-340,325
2,35,189,1082,-340,325
2,35,189,1086,-340,325
2,35,189,1087,-340,325
2,35,189,1088,-340,325
2,35,189,1091,-392,0
2,35,189,1092,-392,0
2,35,189,1097,-340,325
2,35,189,1101,-340,325
2,35,190,1087,-441,53
2,35,190,1098,-371,335
2,35,191,1089,-391,28
2,35,192,1086,-386,67
2,35,192,1092,-366,0
2,35,192,1095,-321,307
2,35,193,1086,-378,326
2,35,193,1089,-366,8
2,35,193,1091,-500,0
2,35,194,1082,-490,97
43,118,1300,3773,500,0
43,118,1304,3778,314,0
43,118,1304,3787,314,0
43,118,1304,3808,314,0
43,118,1304,3819,314,0
43,118,1308,3755,441,236
43,118,1311,3836,366,0
43,118,1312,3838,391,-29
43,118,1313,3838,391,-29
43,118,1313,3847,353,-353
43,118,1315,3836,392,0
43,118,1316,3844,353,-353
43,118,1318,3854,421,-267
43,118,1319,3808,418,0
43,118,1319,3819,418,0
43,118,1320,3840,353,-353
43,118,1331,3722,345,361
43,118,1364,3834,16,-20
44,119,1344,3836,500,0
44,119,1356,3800,179,466
44,119,1361,3821,438,87
44,119,1361,3839,97,-490
44,119,1364,3805,0,500
43,120,1301,3875,500,0
43,120,1303,3827,314,0
43,120,1303,3876,335,0
43,120,1304,3828,314,0
43,120,1304,3829,314,0
43,120,1304,3831,314,0
43,120,1304,3834,314,0
43,120,1304,3837,314,0
43,120,1304,3840,314,0
43,120,1304,3843,314,0
43,120,1304,3849,314,0
43,120,1304,3864,314,0
43,120,1304,3875,314,0
43,120,1305,3838,340,-8
43,120,1306,3876,340,0
43,120,1307,3819,340,0
43,120,1307,3836,340,0
43,120,1307,3849,340,0
43,120,1308,3836,340,0
43,120,1316,3875,500,0
43,120,1319,3875,418,0
43,120,1333,3876,414,0
43,120,1337,3836,235,0
43,120,1354,3765,109,488
43,120,1369,3822,208,-20
85,4,2801,220,-121,-484
85,4,2802,174,242,-100
85,4,2802,190,-108,-433
85,4,2805,198,-121,-484
85,4,2805,234,-121,-484
85,4,2806,203,-121,-484
85,4,2806,204,-121,-484
85,4,2815,169,-257,-365
85,4,2815,169,-248,-372
85,4,2817,171,-272,-387
85,4,2817,172,-272,-387
85,4,2818,170,-266,-360
85,4,2820,172,-290,-374
85,4,2820,173,-345,-361
85,4,2821,166,-316,-316
85,4,2827,119,0,500
85,4,2827,132,-439,87
85,4,2827,136,-20,209
85,4,2830,180,-361,-345
85,4,2830,182,-361,-345
85,4,2830,183,-361,-345
85,4,2830,184,-353,-353
85,4,2830,186,-361,-345
85,4,2830,187,-361,-345
85,4,2834,189,-361,-345
85,4,2834,191,-361,-345
85,4,2837,185,-345,-361
85,4,2838,190,-361,-345
85,4,2838,191,-361,-345
85,4,2838,192,-361,-345
85,4,2841,186,-359,-344
85,4,2841,189,-334,-369
85,4,2841,196,-359,-344
85,4,2841,197,-359,-344
85,4,2841,198,-359,-344
85,4,2841,200,-359,-344
85,4,2842,186,-359,-344
85,4,2844,180,-408,-287
85,4,2844,183,-353,-353
85,4,2844,193,-316,-350
85,4,2844,198,-333,-333
85,4,2844,199,-333,-333
85,4,2844,200,-333,-333
85,4,2845,156,-500,0
85,4,2845,189,-340,-325
85,4,2845,191,-340,-325
85,4,2845,194,-340,-325
85,4,2845,196,-340,-325
85,4,2845,197,-340,-325
85,4,2845,198,-340,-325
85,4,2845,199,-340,-325
85,4,2845,200,-340,-325
85,4,2845,201,-340,-325
85,4,2845,203,-340,-325
85,4,2846,189,-340,-325
85,4,2846,190,-350,-316
85,4,2846,190,-340,-325
85,4,2850,154,-498,48
85,4,2850,156,-500,0
85,4,2850,184,-408,-287
85,4,2851,186,-408,-287
85,4,2851,188,-408,-287
85,4,2852,186,-416,-277
85,4,2852,186,-408,-287
85,4,2853,154,-498,48
85,4,2855,153,-498,37
85,4,2860,155,-500,0
85,4,2860,155,-500,11
85,4,2860,156,-500,11
85,7,2795,306,0,-473
85,7,2802,319,48,-498
85,7,2834,219,-471,23
85,7,2834,220,-471,23
85,7,2834,221,-473,0
85,7,2834,221,-471,23
85,7,2834,222,-471,-24
85,7,2834,222,-471,23
85,7,2834,223,-471,23
85,7,2834,224,-471,23
85,7,2834,226,-471,23
85,7,2834,227,-471,23
85,7,2834,229,-471,23
85,7,2834,231,-471,23
85,7,2834,233,-471,23
85,7,2834,235,-471,23
85,7,2834,237,-471,23
85,7,2834,239,-471,23
85,7,2834,241,-471,23
85,7,2834,242,-471,23
85,7,2834,243,-471,23
85,7,2834,244,-471,23
85,7,2834,245,-471,23
85,7,2834,246,-471,23
85,7,2834,248,-471,23
85,7,2834,250,-471,23
85,7,2834,252,-471,23
85,7,2834,254,-471,23
85,7,2834,255,-471,23
85,7,2834,256,-471,23
85,7,2834,257,-471,23
85,7,2834,258,-471,23
85,7,2834,259,-471,23
85,7,2834,261,-471,23
85,7,2834,263,-471,23
85,7,2834,265,-471,23
85,7,2837,222,-444,-10
85,7,2840,288,-353,-353
85,7,2843,292,-345,-361
85,7,2845,287,-392,0
85,7,2846,295,-353,-353
85,7,2847,239,-392,19
85,7,2847,273,-392,19
85,7,2851,221,-500,0
85,7,2851,224,-366,18
85,7,2851,239,-366,18
85,7,2851,273,-366,18
85,7,2852,275,-340,0
85,7,2853,222,-340,-8
85,7,2854,223,-340,-8
85,7,2855,218,-340,17
85,7,2855,219,-340,17
85,7,2855,220,-340,17
85,7,2855,221,-340,17
85,7,2855,222,-340,17
85,7,2855,223,-340,-8
85,7,2855,223,-340,17
85,7,2855,224,-340,17
85,7,2855,225,-340,17
85,7,2855,226,-340,17
85,7,2855,228,-340,17
85,7,2855,230,-340,17
85,7,2855,232,-340,17
85,7,2855,234,-340,17
85,7,2855,236,-340,17
85,7,2855,238,-340,17
85,7,2855,240,-340,17
85,7,2855,241,-340,17
85,7,2855,242,-340,17
85,7,2855,243,-340,17
85,7,2855,244,-340,17
85,7,2855,245,-340,17
85,7,2855,247,-340,17
85,7,2855,249,-340,17
85,7,2855,251,-340,17
85,7,2855,252,-340,17
85,7,2855,253,-340,17
85,7,2855,254,-340,17
85,7,2855,255,-340,17
85,7,2855,256,-340,17
85,7,2855,257,-340,17
85,7,2855,258,-340,17
85,7,2855,260,-340,17
85,7,2855,262,-340,17
85,7,2855,263,-340,17
85,7,2855,264,-340,17
85,7,2856,240,-314,0
85,7,2856,247,-314,0
85,7,2856,254,-314,0
85,7,2856,257,-314,0
85,7,2856,266,-314,0
85,7,2856,267,-314,0
85,9,2772,372,-335,-371
85,9,2778,379,-335,-371
85,9,2834,276,-471,23
85,9,2834,288,-471,23
85,9,2834,290,-471,23
85,9,2834,292,-471,23
85,9,2834,294,-471,23
85,9,2834,296,-471,23
85,9,2834,302,-471,23
85,9,2834,304,-471,23
85,9,2834,306,-471,23
85,9,2834,308,-471,23
85,9,2834,310,-471,23
85,9,2834,318,-471,23
85,9,2834,319,-471,23
85,9,2834,320,-471,23
85,9,2834,321,-471,23
85,9,2838,323,-500,0
85,9,2839,316,-444,22
85,9,2841,321,-500,25
85,9,2852,325,-471,-24
85,9,2852,326,-469,-35
85,9,2855,273,-340,17
85,9,2855,275,-340,17
85,9,2855,287,-340,17
85,9,2855,289,-340,17
85,9,2855,291,-340,17
85,9,2855,293,-340,17
85,9,2855,295,-340,17
85,9,2855,301,-340,17
85,9,2855,303,-340,17
85,9,2855,305,-340,17
85,9,2855,307,-340,17
85,9,2855,309,-340,17
85,9,2855,315,-340,17
85,9,2855,316,-340,17
85,9,2855,317,-340,17
85,9,2855,318,-340,17
85,9,2855,319,-340,17
85,9,2855,320,-340,17
85,9,2856,275,-314,0
85,9,2856,318,-314,0
85,9,2856,320,-314,0
85,9,2856,323,-459,0
85,9,2856,323,-366,0
85,9,2859,323,-500,0
85,9,2861,321,-500,25
84,8,2768,267,-128,-90
84,8,2796,262,-287,86
84,8,2797,273,-442,-66
84,8,2798,274,-442,-66
84,8,2798,292,-97,-490
84,8,2799,292,-121,-484
84,8,2801,246,-156,474
84,8,2817,261,-498,-37
85,5,2788,212,0,369
85,5,2788,212,161,302
85,5,2792,211,0,500
85,5,2795,239,0,-447
85,5,2806,240,-137,-453
85,5,2837,222,-444,-10
85,5,2840,226,-492,-85
85,5,2840,227,-359,-344
85,5,2841,228,-359,-344
85,5,2841,231,-359,-344
85,5,2841,232,-359,-344
85,5,2842,222,-418,0
85,5,2844,235,-333,-333
85,5,2845,227,-340,-325
85,5,2845,230,-340,-325
85,5,2845,231,-340,-325
85,5,2845,234,-340,-325
85,5,2845,235,-340,-325
85,5,2846,220,-392,0
85,5,2846,222,-392,-9
85,5,2846,222,-392,0
85,5,2847,220,-500,0
85,5,2847,220,-392,0
85,5,2848,221,-392,0
85,5,2849,220,-500,0
85,5,2849,221,-500,0
85,5,2850,228,-492,-85
42,124,1286,3954,492,85
42,124,1299,3956,421,0
42,124,1303,3945,458,114
42,124,1307,3942,449,148
42,124,1308,3946,433,108
42,124,1323,3913,353,353
42,124,1364,3890,0,500
42,124,1364,3928,0,395
43,122,1310,3875,392,0
43,122,1311,3875,366,0
43,122,1311,3875,500,0
43,122,1311,3876,387,0
43,122,1312,3876,387,0
43,122,1314,3874,392,0
43,122,1314,3875,444,10
43,122,1315,3862,332,332
43,122,1315,3865,332,332
43,122,1315,3865,340,325
43,122,1315,3875,332,332
43,122,1315,3878,332,332
43,122,1364,3826,0,500
43,122,1364,3875,0,342
43,122,1373,3883,-37,-213
43,123,1299,3933,500,-11
43,123,1299,3940,500,0
43,123,1300,3940,500,0
43,123,1305,3934,500,0
43,123,1310,3909,402,296
43,123,1313,3894,321,307
43,123,1314,3906,340,325
43,123,1315,3897,332,332
43,123,1315,3897,340,325
43,123,1315,3898,332,332
43,123,1315,3901,332,332
43,123,1315,3903,316,349
43,123,1315,3905,332,332
43,123,1352,3887,109,488
43,123,1354,3861,121,484
43,123,1357,3956,0,0
43,123,1364,3866,0,500
86,3,2795,148,-197,153
86,3,2795,175,0,-447
86,3,2795,177,0,-287
86,3,2795,178,0,-473
86,3,2816,163,-287,-408
86,3,2821,171,-287,-408
86,3,2838,169,-335,-371
86,3,2844,193,-316,-350
86,3,2853,151,-310,-93
86,3,2854,153,-450,-148
86,3,2863,139,-447,0
86,3,2868,176,-345,-361
86,3,2874,132,-500,0
86,3,2874,139,-500,0
86,3,2880,157,-361,-345
86,3,2889,148,-470,-167
2,36,126,1108,124,232
2,36,133,1108,279,115
2,36,138,1071,-85,492
2,36,138,1083,14,287
2,36,142,1143,155,-210
2,36,145,1144,394,306
2,36,147,1123,-85,492
2,36,147,1127,-85,492
2,36,148,1123,-85,492
2,36,149,1077,-121,484
2,36,150,1109,-121,484
2,36,151,1103,-109,488
2,36,153,1105,-144,478
2,36,155,1094,-441,236
2,36,158,1146,-258,332
2,36,160,1092,-500,0
2,36,162,1139,-281,381
2,36,165,1092,-500,0
2,36,166,1145,-323,309
2,36,169,1140,-327,342
2,36,171,1136,-345,361
2,36,175,1125,-500,0
2,36,175,1136,-353,353
2,36,178,1122,-353,353
2,36,181,1120,-353,353
2,36,182,1116,-287,408
2,36,182,1129,-361,345
2,36,184,1115,-296,402
2,36,185,1110,-351,351
2,36,185,1120,-351,351
2,36,187,1139,-335,371
2,36,188,1107,-340,325
2,36,188,1108,-340,325
2,36,188,1110,-340,325
2,36,188,1112,-340,325
2,36,188,1113,-340,325
2,36,188,1115,-340,325
2,36,188,1117,-340,325
2,36,188,1118,-340,325
2,36,188,1122,-340,325
2,36,188,1126,-345,361
2,36,189,1107,-340,325
2,36,189,1113,-340,325
2,36,189,1118,-316,349
2,36,189,1122,-340,325
2,36,190,1122,-340,325
2,36,192,1119,-321,307
2,36,192,1121,-394,306
2,36,193,1106,-378,326
2,36,204,1148,-500,0
123,26,3876,829,361,345
123,26,3881,868,473,0
123,26,3885,843,473,0
123,26,3885,844,473,0
123,26,3885,867,473,0
123,26,3890,843,447,0
123,26,3914,843,0,0
123,26,3919,843,44,-94
122,25,3832,788,314,0
122,25,3832,791,314,0
122,25,3832,792,314,0
122,25,3832,794,314,0
122,25,3832,795,314,0
122,25,3832,796,314,0
122,25,3832,797,314,0
122,25,3832,801,314,0
122,25,3832,802,314,0
122,25,3832,803,314,0
122,25,3832,804,314,0
122,25,3832,805,314,0
122,25,3832,806,314,0
122,25,3832,807,314,0
122,25,3832,809,314,0
122,25,3832,810,314,0
122,25,3832,811,314,0
122,25,3832,812,314,0
122,25,3832,813,314,0
122,25,3832,814,314,0
122,25,3832,815,314,0
122,25,3832,816,314,0
122,25,3832,817,314,0
122,25,3832,818,314,0
122,25,3832,819,314,0
122,25,3832,821,314,0
122,25,3832,822,314,0
122,25,3832,823,314,0
122,25,3832,824,314,0
122,25,3832,828,314,0
122,25,3832,830,314,0
122,25,3832,831,314,0
122,25,3832,832,314,0
122,25,3832,833,314,0
122,25,3832,834,314,0
122,25,3832,835,314,0
122,25,3832,836,314,0
122,25,3832,837,314,0
122,25,3832,838,314,0
122,25,3832,839,314,0
122,25,3832,840,314,0
122,25,3832,841,314,0
122,25,3832,842,314,0
122,25,3832,843,314,0
122,25,3833,791,340,-17
122,25,3834,841,340,7
122,25,3843,834,392,0
122,25,3846,867,500,0
122,25,3847,765,500,0
122,25,3847,832,418,0
122,25,3847,833,418,0
122,25,3847,834,418,0
122,25,3847,836,418,0
122,25,3847,837,418,0
122,25,3847,838,418,0
122,25,3847,839,418,0
122,25,3847,840,418,0
122,25,3847,841,418,0
122,25,3847,842,418,0
122,25,3847,843,418,0
122,25,3847,867,500,0
122,25,3848,867,500,0
122,25,3856,832,471,0
122,25,3856,836,471,0
122,25,3870,879,253,-400
123,24,3872,767,435,246
123,24,3875,767,421,267
123,24,3876,765,500,0
123,24,3876,803,148,-450
123,24,3885,779,473,0
123,24,3885,787,473,0
123,24,3890,785,442,-66
123,24,3892,764,0,500
123,24,3892,767,0,500
123,24,3892,803,121,-484
123,24,3894,785,416,-62
123,24,3904,781,419,-41
123,24,3909,788,159,0
123,24,3917,779,21,-48
123,24,3918,779,20,-16
123,24,3920,788,83,62
122,23,3826,765,500,0
122,23,3827,765,500,0
122,23,3828,770,392,-38
122,23,3829,744,500,0
122,23,3829,765,500,0
122,23,3829,769,379,-28
122,23,3831,765,366,0
122,23,3831,766,335,-8
122,23,3831,766,335,0
122,23,3832,764,314,0
122,23,3832,765,314,0
122,23,3832,766,314,0
122,23,3832,767,340,-17
122,23,3832,770,314,0
122,23,3832,771,314,0
122,23,3832,772,314,0
122,23,3832,773,314,0
122,23,3832,775,314,0
122,23,3832,776,314,0
122,23,3832,777,314,0
122,23,3832,778,314,0
122,23,3832,779,314,0
122,23,3833,765,340,0
122,23,3833,766,340,0
122,23,3833,767,340,-17
122,23,3834,765,340,0
122,23,3834,766,340,0
122,23,3834,767,340,-8
122,23,3835,764,340,0
122,23,3835,765,340,0
122,23,3835,766,340,-17
122,23,3835,766,340,-8
122,23,3835,767,340,-17
122,23,3835,769,338,-33
122,23,3835,769,340,0
122,23,3835,770,335,-50
122,23,3835,770,337,-41
122,23,3835,771,334,-58
122,23,3835,773,332,-74
122,23,3835,788,340,0
122,23,3836,790,366,-8
122,23,3837,791,366,-18
122,23,3838,708,500,0
122,23,3840,790,392,-9
122,23,3845,814,321,-307
122,23,3847,771,418,0
122,23,3847,772,418,0
122,23,3847,775,418,0
122,23,3847,776,418,0
122,23,3847,778,418,0
122,23,3847,779,418,0
122,23,3852,788,444,0
122,23,3856,776,471,0
122,23,3856,808,471,0
122,23,3861,769,444,0
122,23,3861,811,497,0
122,23,3864,696,323,309
122,23,3882,738,0,-235
122,23,3883,753,0,0
122,23,3884,841,121,-484
122,23,3888,692,50,417
122,23,3889,786,26,364
122,23,3892,708,2,25
122,23,3892,811,0,-421
122,23,3894,784,-10,209
123,22,3871,727,494,-74
123,22,3874,765,496,-60
123,22,3876,738,386,-316
123,22,3882,747,212,-451
123,22,3884,696,203,457
123,22,3884,740,224,-447
123,22,3887,696,156,474
123,22,3888,734,203,-457
123,22,3888,772,399,-253
123,22,3889,736,156,-474
123,22,3889,760,424,-140
123,22,3890,704,267,421
123,22,3891,705,326,378
123,22,3892,700,0,500
123,22,3892,710,342,327
123,22,3892,718,419,-31
123,22,3892,724,208,-112
123,22,3892,738,0,-500
122,21,3827,699,500,25
122,21,3828,708,500,0
122,21,3829,676,500,0
122,21,3831,696,498,48
122,21,3831,697,498,48
122,21,3833,708,500,0
122,21,3840,740,321,-307
122,21,3840,742,321,-307
122,21,3840,743,321,-307
122,21,3840,747,321,-307
122,21,3840,751,321,-307
122,21,3842,733,340,-325
122,21,3842,734,340,-325
122,21,3843,733,340,-325
122,21,3843,736,325,-340
122,21,3844,745,340,-325
122,21,3844,748,340,-325
122,21,3844,757,340,-325
122,21,3846,724,345,-361
122,21,3847,733,351,-351
122,21,3847,735,351,-351
122,21,3847,736,351,-351
122,21,3847,737,351,-351
122,21,3847,740,351,-351
122,21,3847,741,351,-351
122,21,3847,744,351,-351
122,21,3847,753,351,-351
122,21,3849,698,386,-272
122,21,3850,720,353,-353
122,21,3851,750,361,-345
122,21,3854,744,500,0
122,21,3865,657,284,42
122,21,3865,671,-182,-287
122,21,3870,664,81,-410
122,21,3872,674,53,-57
122,21,3872,683,264,0
122,21,3880,752,148,-450
122,21,3883,713,-472,-46
122,21,3883,774,132,-482
122,21,3888,719,393,29
122,21,3888,750,66,-442
122,21,3890,641,0,-130
122,21,3890,722,68,-228
122,21,3892,727,5,-25
122,21,3892,727,24,-10
122,21,3892,769,0,-500
122,21,3892,783,0,-500
122,21,3894,719,0,130
122,21,3897,724,-46,23
122,21,3898,724,-212,301
122,21,3898,724,-48,392
122,21,3898,724,-26,1
122,21,3898,724,-23,11
122,21,3898,724,-5,51
122,21,3966,631,0,395
3,110,175,3531,-128,-90
3,110,209,3555,-473,0
3,110,210,3531,-473,0
3,110,214,3555,-500,0
3,110,222,3520,-496,60
3,110,225,3555,-500,0
3,110,237,3554,-500,0
4,109,233,3525,-418,0
4,109,237,3529,-444,0
4,109,242,3476,-471,23
4,109,242,3477,-471,23
4,109,242,3478,-471,23
4,109,242,3480,-471,23
4,109,242,3484,-471,23
4,109,242,3486,-471,23
4,109,242,3488,-471,23
4,109,242,3490,-471,23
4,109,242,3492,-471,23
4,109,242,3494,-471,23
4,109,242,3496,-471,23
4,109,242,3498,-471,23
4,109,242,3500,-471,23
4,109,242,3502,-471,23
4,109,242,3504,-471,23
4,109,242,3506,-471,23
4,109,242,3508,-471,23
4,109,242,3510,-471,23
4,109,242,3512,-471,23
4,109,242,3514,-471,23
4,109,242,3516,-471,23
4,109,242,3518,-471,23
4,109,242,3519,-471,23
4,109,242,3520,-471,23
4,109,242,3521,-471,23
4,109,242,3522,-471,23
4,109,242,3523,-471,23
4,109,242,3524,-471,23
4,109,242,3525,-471,23
4,109,242,3526,-471,23
4,109,242,3527,-471,23
4,109,242,3528,-471,23
4,109,242,3529,-471,23
4,109,247,3555,-500,0
4,109,249,3555,-500,0
4,109,251,3477,-417,30
4,109,255,3481,-392,19
4,109,263,3473,-340,17
4,109,263,3474,-340,17
4,109,263,3475,-340,17
4,109,263,3476,-340,17
4,109,263,3477,-340,17
4,109,263,3479,-340,17
4,109,263,3481,-340,17
4,109,263,3483,-340,17
4,109,263,3484,-340,17
4,109,263,3485,-340,17
4,109,263,3487,-340,17
4,109,263,3489,-340,17
4,109,263,3491,-340,17
4,109,263,3493,-340,17
4,109,263,3495,-340,17
4,109,263,3497,-340,17
4,109,263,3498,-340,17
4,109,263,3499,-340,17
4,109,263,3501,-340,17
4,109,263,3503,-340,17
4,109,263,3504,-340,17
4,109,263,3505,-340,17
4,109,263,3507,-340,17
4,109,263,3508,-340,17
4,109,263,3509,-340,17
4,109,263,3511,-340,17
4,109,263,3513,-340,17
4,109,263,3514,-340,17
