125,50,3949,1630,473,0
125,50,3949,1631,473,0
125,50,3949,1633,473,0
125,50,3949,1643,473,0
125,50,3949,1668,500,0
125,50,3953,1600,97,490
125,50,3988,1655,24,-10
125,50,3993,1652,-317,131
124,49,3892,1565,500,0
124,49,3895,1566,335,0
124,49,3896,1603,314,0
124,49,3896,1611,314,0
124,49,3897,1565,340,0
124,49,3897,1567,340,-17
124,49,3899,1566,340,-17
124,49,3905,1639,353,-353
124,49,3908,1636,353,-353
124,49,3911,1603,418,0
124,49,3911,1611,418,0
124,49,3912,1632,353,-353
124,49,3913,1565,473,0
124,49,3928,1565,395,0
124,49,3955,1520,22,447
124,49,3955,1524,21,421
124,49,3988,1547,12,130
124,49,4015,1538,93,-187
125,48,3935,1566,498,-37
125,48,3936,1564,478,-144
125,48,3936,1564,500,0
125,48,3936,1565,500,0
125,48,3938,1565,496,-60
125,48,3939,1532,386,316
125,48,3939,1565,500,0
125,48,3940,1562,466,-179
125,48,3950,1574,167,-470
124,47,3903,1566,387,-9
124,47,3904,1567,391,-29
124,47,3905,1518,500,0
124,47,3905,1566,391,-29
124,47,3905,1566,392,0
124,47,3906,1564,392,0
124,47,3906,1565,392,0
124,47,3906,1573,378,-104
124,47,3907,1564,392,0
124,47,3907,1565,392,0
124,47,3908,1578,340,-325
124,47,3908,1580,340,-325
124,47,3908,1581,435,-246
124,47,3911,1547,351,-351
124,47,3911,1567,361,-345
124,47,3911,1576,351,-351
124,47,3937,1476,285,233
124,47,3951,1581,67,-386
124,47,3956,1550,387,-77
124,47,3963,1554,316,316
102,22,3306,766,-384,-230
102,22,3324,789,0,-473
102,22,3339,786,0,-473
102,22,3341,735,144,151
102,22,3350,780,-140,-425
102,22,3351,784,-148,-450
102,22,3352,789,-287,-408
102,22,3364,796,-500,0
102,22,3382,732,-500,0
102,22,3385,776,-359,-344
102,22,3389,767,-340,-325
102,22,3389,779,-340,-325
102,22,3404,732,-500,11
24,22,691,739,500,11
24,22,715,716,457,125
24,22,739,786,203,-457
24,22,743,783,169,-442
24,22,744,784,148,-450
24,22,747,806,132,-482
24,22,749,801,132,-482
110,21,3469,748,361,-345
110,21,3497,723,311,-242
110,21,3509,773,114,-348
110,21,3512,766,140,-394
110,21,3513,779,97,-490
110,21,3515,769,67,-386
110,21,3515,772,62,-360
110,21,3515,775,50,-336
110,21,3516,774,41,-337
110,21,3517,764,50,-415
110,21,3517,772,35,-365
110,21,3518,768,28,-391
110,21,3518,768,38,-391
110,21,3518,772,26,-365
110,21,3518,774,25,-339
110,21,3519,768,28,-391
110,21,3519,773,17,-340
110,21,3519,776,17,-340
110,21,3520,746,0,-418
110,21,3520,750,0,-444
110,21,3520,757,0,-466
110,21,3520,757,0,-444
110,21,3520,766,0,-414
110,21,3520,769,0,-387
110,21,3520,773,0,-361
110,21,3520,773,0,-340
110,21,3520,774,0,-361
110,21,3520,776,0,-340
110,21,3556,782,0,-500
110,21,3636,741,0,-473
107,21,3420,762,0,-500
107,21,3424,750,0,-444
107,21,3424,771,0,-500
107,21,3424,776,0,-500
107,21,3426,776,-25,-339
107,21,3429,775,-17,-340
107,21,3430,776,-17,-340
107,21,3433,776,-17,-340
107,21,3438,746,0,-418
107,21,3439,746,0,-418
107,21,3439,776,-17,-340
107,21,3440,764,10,-444
107,21,3440,776,-17,-340
107,21,3442,746,0,-418
107,21,3443,776,-17,-340
107,21,3446,746,0,-418
107,21,3447,776,-17,-340
107,21,3448,776,-17,-340
107,21,3449,746,0,-418
107,21,3450,746,0,-418
107,21,3450,776,-17,-340
107,21,3451,746,0,-418
107,21,3451,776,-17,-340
107,21,3452,746,0,-418
107,21,3452,776,-17,-340
107,21,3453,746,0,-418
107,21,3453,776,-17,-340
107,21,3454,746,0,-418
107,21,3454,776,-17,-340
107,21,3455,746,0,-418
107,21,3455,776,-17,-340
107,21,3456,746,0,-418
107,21,3456,776,-17,-340
107,21,3457,746,0,-418
107,21,3457,776,-17,-340
107,21,3457,777,0,-314
107,21,3458,746,0,-418
107,21,3458,776,-17,-340
107,21,3459,746,0,-418
107,21,3459,776,-17,-340
107,21,3460,746,0,-418
107,21,3460,776,-17,-340
107,21,3460,777,0,-314
107,21,3461,746,0,-418
107,21,3461,776,-17,-340
107,21,3462,746,0,-418
107,21,3462,776,-17,-340
107,21,3463,746,0,-418
107,21,3463,776,-17,-340
107,21,3464,746,0,-418
107,21,3464,776,-17,-340
107,21,3465,746,0,-418
107,21,3465,776,-17,-340
107,21,3466,746,0,-418
107,21,3466,776,-17,-340
107,21,3467,746,0,-418
107,21,3467,776,-17,-340
107,21,3468,746,0,-418
107,21,3468,776,-17,-340
107,21,3469,746,0,-418
107,21,3469,776,-17,-340
107,21,3470,746,0,-418
107,21,3470,776,-17,-340
107,21,3471,746,0,-418
107,21,3471,776,-17,-340
107,21,3472,746,0,-418
107,21,3472,776,-17,-340
107,21,3473,746,0,-418
107,21,3473,776,-17,-340
107,21,3474,746,0,-418
107,21,3474,776,-17,-340
107,21,3475,746,0,-418
107,21,3475,776,-17,-340
107,21,3475,777,0,-314
107,21,3476,746,0,-418
107,21,3476,776,-17,-340
107,21,3477,742,0,-392
107,21,3477,746,0,-418
107,21,3477,776,-17,-340
107,21,3478,746,0,-418
107,21,3478,776,-17,-340
107,21,3479,746,0,-418
107,21,3479,776,-17,-340
107,21,3480,776,-17,-340
107,21,3482,746,0,-418
107,21,3482,776,-17,-340
107,21,3482,776,25,-339
107,21,3483,750,0,-444
107,21,3483,776,-17,-340
107,21,3484,746,0,-418
107,21,3485,746,0,-418
107,21,3485,776,-17,-340
107,21,3486,776,-17,-340
107,21,3487,776,-17,-340
107,21,3488,757,0,-444
107,21,3489,746,0,-418
107,21,3489,777,-7,-314
107,21,3490,746,0,-418
107,21,3490,776,-17,-340
107,21,3491,776,-17,-340
107,21,3492,776,-17,-340
104,21,3339,771,0,-500
104,21,3352,778,11,-500
104,21,3375,754,-335,-371
104,21,3385,765,-334,-369
104,21,3434,715,-342,0
104,21,3437,725,-490,-97
104,21,3444,752,-361,-345
104,21,3445,752,-378,-326
104,21,3446,759,-361,-345
104,21,3447,754,-378,-326
104,21,3448,756,-371,-335
104,21,3448,756,-361,-345
104,21,3449,755,-386,-316
22,21,629,715,500,0
22,21,648,756,361,-345
22,21,648,756,371,-335
22,21,651,753,361,-345
22,21,659,758,296,-402
22,21,660,767,332,-333
22,21,676,715,235,0
19,21,575,742,332,-300
19,21,576,757,0,-466
19,21,580,715,235,0
19,21,597,746,0,-418
19,21,598,776,-17,-340
19,21,599,776,-17,-340
19,21,605,746,0,-418
19,21,606,746,0,-418
19,21,606,776,-17,-340
19,21,607,746,0,-418
19,21,607,776,-17,-340
19,21,608,746,0,-418
19,21,608,776,-17,-340
19,21,608,777,0,-340
19,21,609,739,0,-366
19,21,609,776,-17,-340
19,21,610,776,-17,-340
19,21,630,746,0,-418
19,21,631,776,-17,-340
19,21,632,776,-17,-340
19,21,672,776,0,-500
16,21,458,739,466,-179
16,21,523,736,325,-266
16,21,540,782,0,-500
16,21,549,746,0,-418
16,21,550,746,0,-418
16,21,550,776,-17,-340
16,21,551,776,-17,-340
16,21,552,746,0,-418
16,21,552,776,-17,-340
16,21,553,776,-17,-340
16,21,568,763,-344,-359
16,21,571,767,-325,-340
16,21,576,775,0,-361
16,21,578,776,-25,-339
108,20,3484,733,148,-450
108,20,3490,727,277,-416
108,20,3499,718,0,-447
108,20,3508,687,0,0
108,20,3508,718,0,-447
106,20,3393,720,451,-212
106,20,3401,737,224,-447
106,20,3403,696,0,-290
106,20,3411,719,33,-446
106,20,3421,728,-287,-408
106,20,3424,718,0,-447
106,20,3424,730,0,-500
106,20,3424,733,0,-500
106,20,3434,723,-451,-136
106,20,3473,719,-408,-287
20,20,663,715,500,0
20,20,666,715,500,0
20,20,674,728,267,-421
18,20,567,715,471,0
18,20,587,718,0,-447
18,20,587,723,0,-473
18,20,596,697,24,-10
18,20,596,718,0,-447
18,20,603,715,-380,0
68,13,2095,400,482,132
68,13,2146,378,339,291
68,13,2196,369,0,447
66,13,2093,347,164,327
66,13,2112,369,0,444
66,13,2176,382,0,342
66,13,2185,367,0,238
60,13,1982,367,-453,-137
60,13,1984,346,0,340
60,13,1984,347,0,340
60,13,1986,346,-25,338
60,13,1989,394,-494,74
60,13,1994,399,-416,277
60,13,2020,354,-350,316
60,13,2048,404,-361,345
58,13,1894,395,0,0
58,13,1913,342,-156,474
58,13,1955,394,-433,108
58,13,1958,392,-457,125
58,13,1974,361,-277,416
69,11,2131,348,500,0
69,11,2131,353,495,-37
69,11,2179,318,92,126
69,11,2184,303,148,449
69,11,2228,301,0,473
69,11,2247,300,-466,179
57,11,1862,305,466,179
57,11,1877,313,-151,365
57,11,1947,308,-387,218
57,11,1950,309,-407,180
57,11,1951,307,-441,236
57,11,1951,321,-391,28
57,11,1951,323,-500,0
57,11,1952,324,-366,0
70,10,2176,348,500,0
70,10,2204,298,433,108
70,10,2284,275,-201,400
70,10,2298,273,0,447
56,10,1869,286,-219,228
56,10,1877,340,0,0
56,10,1902,325,-447,0
56,10,1906,324,-473,0
56,10,1910,323,-500,0
56,10,1910,324,-500,0
124,9,3903,260,500,0
124,9,3906,255,361,345
124,9,3907,255,353,353
124,9,3909,340,345,-361
124,9,3909,353,353,-353
124,9,3917,257,482,-132
124,9,3921,315,445,33
124,9,3925,245,500,0
124,9,3931,345,316,-316
124,9,3939,278,237,17
124,9,3948,244,121,403
124,9,3949,280,74,-494
124,9,3955,232,417,223
124,9,3956,275,0,-130
124,9,3957,238,248,372
124,9,3958,238,248,372
124,9,3959,236,296,402
124,9,3960,247,316,316
124,9,3963,240,271,386
124,9,3963,241,281,381
124,9,3965,258,317,234
124,9,3968,249,250,339
124,9,3972,257,322,-115
124,9,3973,270,-250,-141
124,9,3981,266,136,194
124,9,3985,260,-242,-161
124,9,3985,275,88,55
124,9,3987,233,203,457
124,9,3987,233,224,447
2,9,135,273,212,-107
2,9,144,256,-203,457
2,9,157,263,-280,196
2,9,162,246,-266,360
2,9,165,241,-290,373
2,9,165,293,-341,-25
2,9,167,319,-367,35
2,9,171,294,-419,-31
2,9,171,319,-394,29
2,9,174,294,-447,-23
2,9,175,294,-447,-23
2,9,175,294,-446,-33
2,9,177,295,-472,-35
2,9,177,359,-441,-236
2,9,179,263,-500,0
2,9,179,293,-498,-37
2,9,181,295,-472,-35
2,9,184,293,-498,-37
2,9,185,258,-361,345
2,9,189,255,-361,345
2,9,194,299,-498,-37
2,9,196,293,-498,-37
2,9,197,294,-498,-37
2,9,199,294,-500,-25
2,9,199,299,-500,-25
125,8,3940,285,482,132
125,8,3947,239,378,326
125,8,3947,292,267,-421
125,8,3953,246,386,316
125,8,3953,288,132,-482
125,8,3955,245,351,317
125,8,3955,260,421,0
125,8,3956,287,230,45
125,8,3956,288,0,-500
125,8,3958,190,316,386
125,8,3958,232,287,408
125,8,3959,189,306,394
125,8,3962,184,224,447
125,8,3962,247,291,339
125,8,3963,241,281,381
125,8,3963,242,281,381
125,8,3963,263,366,44
125,8,3964,240,271,386
125,8,3964,252,304,291
125,8,3965,182,203,457
125,8,3965,232,283,346
125,8,3965,246,274,353
125,8,3965,258,317,234
125,8,3966,250,282,312
125,8,3967,184,224,447
125,8,3967,247,265,360
125,8,3974,229,353,274
125,8,3978,281,0,0
125,8,3988,236,0,0
1,8,116,226,-109,488
1,8,119,211,-109,488
1,8,120,206,-203,457
1,8,131,184,-212,451
1,8,131,261,-339,203
1,8,140,280,-48,-325
1,8,142,252,-400,253
1,8,145,250,-421,267
1,8,146,298,-203,-457
1,8,149,283,-386,-316
1,8,152,283,-462,-191
1,8,153,269,-361,-345
1,8,153,283,-457,-203
1,8,156,290,-394,-306
1,8,160,286,-457,-203
1,8,160,288,-435,-246
125,7,3930,260,418,-21
125,7,3942,219,345,361
125,7,3944,220,418,0
125,7,3944,224,345,361
125,7,3945,220,473,0
125,7,3948,203,494,74
125,7,3949,228,473,0
125,7,3953,228,447,0
125,7,3953,230,447,-23
125,7,3955,227,421,0
125,7,3955,242,416,62
125,7,3957,220,418,0
125,7,3960,228,395,-9
125,7,3963,177,281,381
125,7,3964,182,274,353
125,7,3964,182,291,339
125,7,3965,220,-427,201
125,7,3966,194,282,312
125,7,3968,185,244,407
125,7,3970,190,248,303
125,7,3971,239,264,-13
125,7,3978,194,311,242
125,7,3982,195,317,234
125,7,3987,221,-87,164
125,7,3990,204,-14,-21
125,7,4003,205,311,37
125,7,4007,208,338,25
125,7,4012,203,-69,-211
1,7,97,207,-103,28
1,7,106,211,96,45
1,7,108,212,126,34
1,7,130,182,-274,353
1,7,133,209,-335,334
1,7,136,250,-306,-394
1,7,138,192,-372,248
1,7,139,230,-421,0
1,7,141,234,-447,0
1,7,142,228,-447,0
1,7,142,230,-447,-23
1,7,146,228,-473,-11
1,7,146,228,-473,0
1,7,146,235,-473,0
1,7,154,227,-500,0
125,5,3935,163,500,0
125,5,3936,163,496,60
125,5,3936,163,500,0
125,5,3936,164,500,0
125,5,3936,220,253,-400
125,5,3936,220,306,-394
125,5,3936,220,500,0
125,5,3937,164,500,0
125,5,3938,163,500,0
125,5,3939,163,494,74
125,5,3940,164,500,0
125,5,3941,164,466,179
125,5,3956,167,37,246
125,5,3963,184,366,44
125,5,3984,180,-307,204
1,5,122,226,-219,-329
1,5,127,234,-248,-372
1,5,139,171,0,341
1,5,140,154,-48,498
1,5,141,171,-151,-41
1,5,144,156,-144,478
1,5,157,162,-494,74
1,5,157,163,-494,74
1,5,160,164,-500,0
1,5,160,164,-488,109
1,5,160,220,-500,0
1,5,161,165,-484,121
1,5,161,166,-484,121
1,5,162,165,-488,109
1,5,163,166,-490,97
124,4,3891,162,500,0
124,4,3891,163,500,0
124,4,3891,164,500,0
124,4,3892,163,485,0
124,4,3892,163,500,0
124,4,3893,163,500,0
124,4,3894,164,340,0
124,4,3894,164,353,0
124,4,3894,177,482,-132
124,4,3895,164,335,0
124,4,3896,118,314,0
124,4,3896,134,314,0
124,4,3896,137,314,0
124,4,3896,140,314,0
124,4,3896,147,314,0
124,4,3896,148,314,0
124,4,3896,150,314,0
124,4,3896,152,314,0
124,4,3896,155,314,0
124,4,3896,156,314,0
124,4,3896,157,314,0
124,4,3896,158,314,0
124,4,3896,161,312,23
124,4,3896,161,314,0
124,4,3896,161,314,15
124,4,3896,162,314,0
124,4,3896,162,314,7
124,4,3896,163,314,0
124,4,3896,164,335,0
124,4,3896,165,340,-8
124,4,3898,161,340,7
124,4,3898,164,340,0
124,4,3899,134,340,0
124,4,3899,150,340,0
124,4,3899,160,338,25
124,4,3902,164,366,0
124,4,3902,164,444,0
124,4,3907,163,500,0
124,4,3908,163,500,0
124,4,3908,163,500,11
124,4,3910,164,444,0
124,4,3911,162,416,30
124,4,3911,162,418,21
124,4,3911,163,418,0
124,4,3913,163,473,0
124,4,3917,163,473,0
124,4,3917,164,471,-24
124,4,3917,164,473,0
124,4,3920,129,-219,387
124,4,3921,163,447,0
124,4,3924,164,414,0
124,4,3924,164,418,0
124,4,3925,118,-232,-283
124,4,3925,164,414,0
124,4,3929,164,387,0
124,4,3939,210,203,-457
124,4,3940,211,191,-462
124,4,3944,208,148,-450
124,4,3948,120,53,308
124,4,3956,190,384,-230
124,4,3961,181,187,374
124,4,3965,184,141,368
124,4,3988,213,224,-447
2,4,121,207,-119,-396
2,4,123,223,-257,-429
2,4,125,228,-236,-441
2,4,126,227,-246,-435
2,4,162,158,0,0
2,4,169,130,-418,0
2,4,169,133,-418,0
2,4,169,146,-418,0
2,4,169,160,-418,0
2,4,173,153,-444,0
2,4,173,156,-444,0
2,4,174,161,-444,0
2,4,175,163,-447,0
2,4,178,135,-471,23
2,4,178,153,-471,23
2,4,178,159,-471,23
2,4,178,161,-471,23
2,4,183,159,-444,22
2,4,185,163,-500,0
2,4,185,163,-498,-37
2,4,186,137,-340,0
2,4,188,164,-500,-25
2,4,191,158,-392,19
2,4,195,165,-471,-24
2,4,196,164,-471,-11
2,4,197,161,-340,17
2,4,198,159,-340,17
2,4,198,161,-340,7
2,4,198,161,-340,17
2,4,199,113,-340,17
2,4,199,129,-340,17
2,4,199,132,-340,17
2,4,199,134,-340,17
2,4,199,142,-340,17
2,4,199,145,-340,17
2,4,199,152,-340,17
2,4,199,155,-340,17
2,4,199,156,-340,17
2,4,199,158,-340,17
2,4,199,160,-340,17
2,4,199,161,-340,17
2,4,200,161,-340,7
2,4,201,163,-500,0
2,4,201,164,-444,0
124,3,3896,84,314,0
124,3,3896,86,314,0
124,3,3896,92,314,0
124,3,3896,94,314,0
124,3,3896,95,314,0
124,3,3896,99,314,0
124,3,3896,102,314,0
124,3,3896,105,314,0
124,3,3896,114,314,0
124,3,3896,115,314,0
124,3,3896,116,314,0
124,3,3896,118,314,0
124,3,3896,119,314,0
124,3,3896,120,314,0
124,3,3896,121,314,0
124,3,3897,94,340,-17
124,3,3897,94,340,-8
124,3,3899,92,340,0
124,3,3900,92,340,0
124,3,3911,61,500,0
124,3,3912,128,353,-353
124,3,3912,128,361,-345
124,3,3919,121,353,-353
124,3,3926,117,365,-257
124,3,3927,112,392,19
124,3,3930,115,287,0
124,3,3939,39,378,326
124,3,3939,39,394,306
124,3,3944,182,107,-431
124,3,3945,146,121,-484
124,3,3947,156,277,-416
124,3,3949,183,60,-496
124,3,3956,207,0,-500
124,3,3979,76,24,-9
2,3,110,185,296,-402
2,3,148,156,-277,-416
2,3,149,127,-121,-484
2,3,153,194,-361,-345
2,3,166,163,-500,0
2,3,175,92,-471,0
2,3,178,102,-471,23
2,3,178,104,-471,23
2,3,178,106,-471,23
2,3,178,108,-471,23
2,3,178,110,-471,23
2,3,178,111,-471,23
2,3,178,112,-471,23
2,3,178,113,-471,23
2,3,178,114,-471,23
2,3,178,115,-471,23
2,3,178,116,-471,23
2,3,178,118,-471,23
2,3,178,120,-471,23
2,3,178,122,-471,23
2,3,178,124,-471,23
2,3,178,126,-471,23
2,3,178,128,-471,23
2,3,178,130,-471,23
2,3,180,163,-500,0
2,3,184,92,-418,0
2,3,185,61,-500,0
2,3,190,135,-353,-353
2,3,199,92,-314,0
2,3,199,101,-340,17
2,3,199,103,-340,17
2,3,199,105,-340,17
2,3,199,107,-340,17
2,3,199,109,-340,17
2,3,199,110,-340,17
2,3,199,111,-340,17
2,3,199,112,-340,17
2,3,199,113,-340,17
2,3,199,114,-340,17
2,3,199,115,-340,17
2,3,199,117,-340,17
2,3,199,119,-340,17
2,3,199,121,-340,17
2,3,199,123,-340,17
2,3,199,125,-340,17
2,3,199,127,-340,17
2,3,199,129,-340,17
125,2,3936,92,500,0
125,2,3940,99,148,-450
125,2,3940,99,361,-345
125,2,3940,100,361,-345
125,2,3948,57,203,457
125,2,3954,81,442,-66
125,2,3956,98,0,-500
125,2,3979,84,50,14
125,2,3983,84,154,97
125,2,3984,84,83,62
125,2,3985,75,60,-146
125,2,3985,82,132,-126
125,2,4020,144,488,-109
1,2,139,102,0,-500
1,2,140,100,-48,-498
1,2,141,81,-442,-66
1,2,145,61,-179,466
1,2,156,99,-361,-345
1,2,156,99,-306,-394
1,2,156,99,-148,-450
1,2,160,92,-500,0
124,1,3891,36,500,0
124,1,3892,30,498,48
124,1,3893,29,496,60
124,1,3896,75,314,0
124,1,3899,84,340,0
124,1,3900,86,366,-8
124,1,3903,92,366,0
124,1,3904,86,392,-9
124,1,3904,94,391,-29
124,1,3904,96,442,-43
124,1,3905,94,391,-29
124,1,3905,94,392,-20
124,1,3907,92,392,0
124,1,3907,93,392,0
124,1,3911,75,418,0
124,1,3916,125,378,-326
124,1,3926,114,345,-361
124,1,3948,137,121,-484
124,1,3950,82,-135,-192
124,1,3956,100,0,-316
124,1,3956,114,0,-473
124,1,3956,121,0,-500
124,1,3956,141,0,-500
124,1,3958,77,101,152
124,1,3958,79,20,208
124,1,3963,84,-26,0
124,1,3964,82,151,393
124,1,3964,84,-23,11
124,1,3967,84,17,19
